Datum,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Feiertag,Umsatz_ma_7,Wochentag,Monat,Tag_des_Jahres,Umsatz_Lag_1,Umsatz_Lag_7
2014-02-08,1,120.862739831777,7.0,6.2875,12.0,61.0,0,114.81665568812984,5,2,39,99.7607356052368,101.932146850505
2014-02-09,1,57.0074894928223,5.0,6.7125,15.0,63.0,0,111.99522642253628,6,2,40,120.862739831777,76.7574943519772
2014-02-10,1,154.183743327497,2.0,6.6375,9.0,63.0,0,111.97531780423343,0,2,41,57.0074894928223,154.323103655617
2014-02-11,1,93.6050031862626,7.0,4.925,12.0,61.0,0,106.73532368499181,1,2,42,154.183743327497,130.284962020954
2014-02-12,1,165.738384661521,4.0,6.1,13.0,10.0,0,112.05323823998265,2,2,43,93.6050031862626,128.512982776585
2014-02-13,1,112.481302733138,5.0,7.45,13.0,10.0,0,114.80562840546496,3,2,44,165.738384661521,93.2145715747619
2014-02-14,1,127.922310495651,5.0,5.2125,9.0,10.0,0,118.82871053266699,4,2,45,112.481302733138,99.7607356052368
2014-02-15,1,169.517528839106,5.0,11.5,15.0,10.0,0,125.77939467657113,5,2,46,127.922310495651,120.862739831777
2014-02-16,1,66.1488570531461,7.0,6.0625,17.0,63.0,0,127.08530432804596,6,2,47,169.517528839106,57.0074894928223
2014-02-17,1,139.563931976797,0.0,6.6875,9.0,63.0,0,124.99675984937453,0,2,48,66.1488570531461,154.183743327497
2014-02-18,1,101.128808084497,7.0,7.8,8.0,10.0,0,126.07158912055088,1,2,49,139.563931976797,93.6050031862626
2014-02-19,1,139.712963296062,7.0,6.325,8.0,61.0,0,122.35367178262814,2,2,50,101.128808084497,165.738384661521
2014-02-20,1,115.493305434483,6.0,9.1,11.0,10.0,0,122.7839578828203,3,2,51,139.712963296062,112.481302733138
2014-02-21,1,195.749507104036,7.0,7.5125,11.0,61.0,0,132.47355739830388,4,2,52,115.493305434483,127.922310495651
2014-02-22,1,138.333592943018,7.0,5.925,11.0,21.0,0,128.01870941314843,5,2,53,195.749507104036,169.517528839106
2014-02-23,1,79.4422222430818,1.0,8.625,12.0,21.0,0,129.91776158313925,6,2,54,138.333592943018,66.1488570531461
2014-02-24,1,152.556733984074,1.0,9.4125,11.0,21.0,0,131.7738761556074,0,2,55,79.4422222430818,139.563931976797
2014-02-25,1,115.741936459404,1.0,10.475,7.0,21.0,0,133.86146592345125,1,2,56,152.556733984074,101.128808084497
2014-02-26,1,95.0173566075507,5.0,10.1875,8.0,21.0,0,127.47637925366394,2,2,57,115.741936459404,139.712963296062
2014-02-27,1,142.599019478366,1.0,8.8875,7.0,10.0,0,131.3486241170758,3,2,58,95.0173566075507,115.493305434483
2014-02-28,1,121.868073185287,7.0,6.1875,6.0,61.0,0,120.79413355725448,4,2,59,142.599019478366,195.749507104036
2014-03-01,1,140.96854447309,2.0,5.075,9.0,10.0,0,121.17055520440765,5,3,60,121.868073185287,138.333592943018
2014-03-02,1,78.304687930775,6.0,6.5625,9.0,10.0,0,121.00805030264951,6,3,61,140.96854447309,79.4422222430818
2014-03-03,1,123.816845981151,0.0,9.1875,10.0,5.0,0,116.90235201651765,0,3,62,78.304687930775,152.556733984074
2014-03-04,1,110.664379295042,7.0,6.6875,7.0,10.0,0,116.1769867073231,1,3,63,123.816845981151,115.741936459404
2014-03-05,1,104.010771805795,7.0,4.6875,7.0,28.0,0,117.46176030707228,2,3,64,110.664379295042,95.0173566075507
2014-03-06,1,119.64957040592,3.0,8.925,9.0,10.0,0,114.18326758243714,3,3,65,104.010771805795,142.599019478366
2014-03-07,1,115.297355656246,6.0,11.275,10.0,5.0,0,113.244593649717,4,3,66,119.64957040592,121.868073185287
2014-03-08,1,116.679903321343,0.0,9.9375,6.0,5.0,0,109.774787770896,5,3,67,115.297355656246,140.96854447309
2014-03-09,1,92.618539664325,0.0,16.4,9.0,5.0,0,111.81962373283172,6,3,68,116.679903321343,78.304687930775
2014-03-10,1,150.516891177572,0.0,15.8,9.0,5.0,0,115.63391590374898,0,3,69,92.618539664325,123.816845981151
2014-03-11,1,151.221168841794,0.0,7.85,9.0,5.0,0,121.42774298185643,1,3,70,150.516891177572,110.664379295042
2014-03-12,1,91.0474158512995,0.0,10.2125,8.0,0.0,0,119.57583498835707,2,3,71,151.221168841794,104.010771805795
2014-03-13,1,141.400369720196,0.0,13.375,10.0,0.0,0,122.68309203325364,3,3,72,91.0474158512995,119.64957040592
2014-03-14,1,123.912083680615,1.0,9.6125,10.0,0.0,0,123.91376746530636,4,3,73,141.400369720196,115.297355656246
2014-03-15,1,137.683942432828,4.0,9.0375,27.0,0.0,0,126.91434448123279,5,3,74,123.912083680615,116.679903321343
2014-03-16,1,67.1675793738149,7.0,9.3375,24.0,61.0,0,123.27849301115991,6,3,75,137.683942432828,92.618539664325
2014-03-17,1,141.547905542998,7.0,9.5875,18.0,61.0,0,121.99720934907792,0,3,76,67.1675793738149,150.516891177572
2014-03-18,1,88.2250444509535,7.0,9.6875,16.0,21.0,0,112.99776300752929,1,3,77,141.547905542998,151.221168841794
2014-03-19,1,99.6845823880711,7.0,9.45,18.0,61.0,0,114.2316439413538,2,3,78,88.2250444509535,91.0474158512995
2014-03-20,1,128.138232106811,0.0,16.2625,13.0,61.0,0,112.33705285372734,3,3,79,99.6845823880711,141.400369720196
2014-03-21,1,104.8547456835,7.0,6.8875,14.0,63.0,0,109.61457599699663,4,3,80,128.138232106811,123.912083680615
2014-03-22,1,130.851901605861,5.0,8.85,11.0,63.0,0,108.63857016457278,5,3,81,104.8547456835,137.683942432828
2014-03-23,1,71.128447822127,4.0,8.3625,10.0,63.0,0,109.20440851433166,6,3,82,130.851901605861,67.1675793738149
2014-03-24,1,174.642338237835,3.0,7.5625,7.0,63.0,0,113.93218461359409,0,3,83,71.128447822127,141.547905542998
2014-03-25,1,130.828394911681,2.0,7.725,10.0,21.0,0,120.01837753655515,1,3,84,174.642338237835,88.2250444509535
2014-03-26,1,164.073709880608,5.0,7.85,11.0,21.0,0,129.2168243212033,2,3,85,130.828394911681,99.6845823880711
2014-03-27,1,217.595707302914,6.0,5.1,12.0,21.0,0,141.99646363493227,3,3,86,164.073709880608,128.138232106811
2014-03-28,1,210.364589078685,8.0,5.4,12.0,10.0,0,157.06929840567298,4,3,87,217.595707302914,104.8547456835
2014-03-29,1,201.442576014825,3.0,9.375,8.0,10.0,0,167.15368046409642,5,3,88,210.364589078685,130.851901605861
2014-03-30,1,77.0718729480323,0.0,11.2625,8.0,28.0,0,168.0027411963686,6,3,89,201.442576014825,71.128447822127
2014-03-31,1,165.782083579859,7.0,7.4375,4.0,45.0,0,166.73699053094347,0,3,90,77.0718729480323,174.642338237835
2014-04-01,1,143.934571968464,8.0,5.7625,13.0,10.0,0,168.60930153905534,1,4,91,165.782083579859,130.828394911681
2014-04-02,1,145.793768476637,2.0,12.45,8.0,10.0,0,165.99788133848804,2,4,92,143.934571968464,164.073709880608
2014-04-03,1,199.334213779063,3.0,7.6125,15.0,10.0,0,163.38909654936649,3,4,93,145.793768476637,217.595707302914
2014-04-04,1,149.094869799179,6.0,6.45,15.0,0.0,0,154.63627950943706,4,4,94,199.334213779063,210.364589078685
2014-04-05,1,166.366651532902,8.0,9.825,5.0,61.0,0,149.62543315487662,5,4,95,149.094869799179,201.442576014825
2014-04-06,1,79.4656989548114,7.0,12.1875,8.0,63.0,0,149.9674082987022,6,4,96,166.366651532902,77.0718729480323
2014-04-07,1,175.863088463562,7.0,15.7875,10.0,63.0,0,151.4075518535169,0,4,97,79.4656989548114,165.782083579859
2014-04-08,1,104.711261779938,7.0,9.8125,19.0,61.0,0,145.80422182658464,1,4,98,175.863088463562,143.934571968464
2014-04-09,1,168.945582350845,7.0,10.1875,20.0,21.0,0,149.11162380861438,2,4,99,104.711261779938,145.793768476637
2014-04-10,1,153.689913112803,7.0,9.75,4.0,21.0,0,142.59100942772005,3,4,100,168.945582350845,199.334213779063
2014-04-11,1,150.197974521935,6.0,12.0625,10.0,21.0,0,142.7485958166852,4,4,101,153.689913112803,149.094869799179
2014-04-12,1,230.41912840806,4.0,11.2,12.0,0.0,0,151.89894965599348,5,4,102,150.197974521935,166.366651532902
2014-04-13,1,106.9717520005,6.0,11.0125,21.0,0.0,0,155.8283858053776,6,4,103,230.41912840806,79.4656989548114
2014-04-14,1,126.41212420811,5.0,8.9,23.0,61.0,0,148.763962340313,0,4,104,106.9717520005,175.863088463562
2014-04-15,1,109.472548649702,0.0,9.9125,15.0,61.0,0,149.44414617885073,1,4,105,126.41212420811,104.711261779938
2014-04-16,1,110.647041867212,0.0,11.3625,9.0,61.0,0,141.11578325261743,2,4,106,109.472548649702,168.945582350845
2014-04-17,1,259.250121969818,5.0,14.4,14.0,61.0,0,156.19581308933385,3,4,107,110.647041867212,153.689913112803
2014-04-19,1,290.428956680919,1.0,11.125,13.0,5.0,0,176.2288105406173,5,4,109,259.250121969818,150.197974521935
2014-04-20,1,57.7509189177541,0.0,13.875,15.0,5.0,0,151.5619234705736,6,4,110,290.428956680919,230.41912840806
2014-04-21,1,109.431179378053,4.0,13.425,15.0,0.0,0,151.91327023879543,0,4,111,57.7509189177541,106.9717520005
2014-04-22,1,169.196248011103,3.0,15.45,10.0,10.0,0,158.02528792493726,1,4,112,109.431179378053,126.41212420811
2014-04-23,1,162.980101956576,8.0,9.825,11.0,21.0,0,165.66922411163358,2,4,113,169.196248011103,109.472548649702
2014-04-24,1,155.338780558714,8.0,9.175,11.0,21.0,0,172.05375821041957,3,4,114,162.980101956576,110.647041867212
2014-04-25,1,103.620395874603,0.0,13.5625,12.0,21.0,0,149.82094019681745,4,4,115,155.338780558714,259.250121969818
2014-04-26,1,143.988134045973,0.0,15.45,11.0,21.0,0,128.90082267753945,5,4,116,103.620395874603,290.428956680919
2014-04-27,1,67.5791269771508,0.0,16.225,16.0,21.0,0,130.3048524003104,6,4,117,143.988134045973,57.7509189177541
2014-04-28,1,142.899118015523,0.0,15.8875,11.0,21.0,0,135.08598649137755,0,4,118,67.5791269771508,109.431179378053
2014-04-29,1,145.382373304754,0.0,18.0875,8.0,0.0,0,131.68400439047053,1,4,119,142.899118015523,169.196248011103
2014-04-30,1,168.447583367336,3.0,18.0,8.0,0.0,0,132.46507316343624,2,4,120,145.382373304754,162.980101956576
2014-05-02,1,194.877300541007,6.0,10.225,13.0,0.0,0,138.1134331609067,4,5,122,168.447583367336,155.338780558714
2014-05-05,1,344.712427419033,8.0,10.7125,6.0,21.0,0,172.55515195296812,0,5,125,194.877300541007,103.620395874603
2014-05-06,1,117.634364611904,7.0,15.775,9.0,21.0,0,168.79032774810113,1,5,126,344.712427419033,143.988134045973
2014-05-07,1,90.0459392081919,4.0,14.2125,15.0,65.0,0,171.99987235253553,2,5,127,117.634364611904,67.5791269771508
2014-05-08,1,149.299133313087,7.0,12.45,10.0,63.0,0,172.91416025218754,3,5,128,90.0459392081919,142.899118015523
2014-05-09,1,93.4116822522153,6.0,12.3875,10.0,61.0,0,165.4897758161106,4,5,129,149.299133313087,145.382373304754
2014-05-10,1,123.724674602317,7.0,13.275,12.0,61.0,0,159.1007888496793,5,5,130,93.4116822522153,168.447583367336
2014-05-11,1,61.0065824620734,7.0,11.5625,12.0,63.0,0,139.9764005526888,6,5,131,123.724674602317,194.877300541007
2014-05-12,1,117.63724487723,7.0,12.7,14.0,63.0,0,107.53708876100266,0,5,132,61.0065824620734,344.712427419033
2014-05-13,1,140.036281903001,7.0,11.5625,15.0,21.0,0,110.73736265973079,1,5,133,117.63724487723,117.634364611904
2014-05-14,1,107.299783874075,7.0,11.5625,16.0,21.0,0,113.20219761199982,2,5,134,140.036281903001,90.0459392081919
2014-05-15,1,123.833393024816,2.0,13.7875,8.0,21.0,0,109.56423471367539,3,5,135,107.299783874075,149.299133313087
2014-05-16,1,182.247331664509,5.0,13.8875,9.0,21.0,0,122.25504177257449,4,5,136,123.833393024816,93.4116822522153
2014-05-17,1,128.405482365147,0.0,16.625,8.0,0.0,0,122.92372859583591,5,5,137,182.247331664509,123.724674602317
2014-05-18,1,94.9265718873585,4.0,16.5125,13.0,0.0,0,127.76944137087665,6,5,138,128.405482365147,61.0065824620734
2014-05-19,1,108.184039506908,6.0,13.7625,8.0,61.0,0,126.41898346083065,0,5,139,94.9265718873585,117.63724487723
2014-05-20,1,112.779561925048,0.0,20.725,12.0,61.0,0,122.52516632112308,1,5,140,108.184039506908,140.036281903001
2014-05-21,1,123.754439846218,2.0,26.8625,8.0,61.0,0,124.87583146000064,2,5,141,112.779561925048,107.299783874075
2014-05-22,1,116.368035292474,0.0,26.375,8.0,61.0,0,123.80935178395178,3,5,142,123.754439846218,123.833393024816
2014-05-23,1,129.753386763715,7.0,18.0125,12.0,65.0,0,116.31021679812407,4,5,143,116.368035292474,182.247331664509
2014-05-24,1,117.223121200496,2.0,17.9625,8.0,65.0,0,114.71273663174534,5,5,144,129.753386763715,128.405482365147
2014-05-25,1,85.7502216285052,2.0,20.4625,11.0,65.0,0,113.40182945190917,6,5,145,117.223121200496,94.9265718873585
2014-05-26,1,117.265384467109,0.0,19.9625,13.0,65.0,0,114.69916444622359,0,5,146,85.7502216285052,108.184039506908
2014-05-27,1,114.85034360851,7.0,12.8875,21.0,21.0,0,114.99499040100389,1,5,147,117.265384467109,112.779561925048
2014-05-28,1,190.55318445032,7.0,10.2,22.0,21.0,0,124.5376682015899,2,5,148,114.85034360851,123.754439846218
2014-05-29,1,85.879848415963,4.0,12.7,14.0,21.0,0,120.1822129335169,3,5,149,190.55318445032,116.368035292474
2014-05-30,1,187.239006431102,0.0,17.9625,13.0,21.0,0,128.39444431457216,4,5,150,85.879848415963,129.753386763715
2014-05-31,1,171.347524831197,3.0,15.9125,15.0,21.0,0,136.12650197610088,5,5,151,187.239006431102,117.223121200496
2014-06-01,1,93.4027092149433,7.0,13.825,6.0,21.0,0,137.2197144884492,6,6,152,171.347524831197,85.7502216285052
2014-06-02,1,199.723160641356,0.0,17.625,9.0,21.0,0,148.9993967990559,0,6,153,93.4027092149433,117.265384467109
2014-06-03,1,142.538025704362,1.0,20.0,9.0,21.0,0,152.9547799556062,1,6,154,199.723160641356,114.85034360851
2014-06-04,1,137.397470737802,1.0,21.4875,14.0,21.0,0,145.36110656810362,2,6,155,142.538025704362,190.55318445032
2014-06-05,1,194.604241155943,5.0,15.0375,18.0,65.0,0,160.89316267381506,3,6,156,137.397470737802,85.879848415963
2014-06-06,1,181.64230467912,3.0,19.3125,12.0,65.0,0,160.09363385210332,4,6,157,194.604241155943,187.239006431102
2014-06-07,1,199.282826637538,0.0,17.9625,8.0,65.0,0,164.0843912530092,5,6,158,181.64230467912,171.347524831197
2014-06-08,1,116.13410257794,6.0,22.1,12.0,21.0,0,167.3317331620087,6,6,159,199.282826637538,93.4027092149433
2014-06-09,1,110.83826883308,0.0,20.6625,10.0,21.0,0,154.63389147511216,0,6,160,116.13410257794,199.723160641356
2014-06-10,1,183.918754774297,1.0,25.7875,9.0,21.0,0,160.54542419938858,1,6,161,110.83826883308,142.538025704362
2014-06-11,1,149.446544671322,7.0,20.5,8.0,61.0,0,162.26672047560572,2,6,162,183.918754774297,137.397470737802
2014-06-12,1,139.828728810289,4.0,19.55,12.0,61.0,0,154.4416472833694,3,6,163,149.446544671322,194.604241155943
2014-06-13,1,181.076990157327,7.0,17.45,18.0,21.0,0,154.3608880659704,4,6,164,139.828728810289,181.64230467912
2014-06-14,1,198.692957520375,1.0,18.9125,13.0,21.0,0,154.2766210492329,5,6,165,181.076990157327,199.282826637538
2014-06-15,1,54.0249702204705,0.0,19.275,8.0,21.0,0,145.40388785530865,6,6,166,198.692957520375,116.13410257794
2014-06-16,1,162.607017592405,6.0,18.3125,10.0,0.0,0,152.79942339235507,0,6,167,54.0249702204705,110.83826883308
2014-06-17,1,124.562218396083,1.0,20.375,7.0,0.0,0,144.31991819546735,1,6,168,162.607017592405,183.918754774297
2014-06-18,1,137.865777862035,3.0,19.3,13.0,0.0,0,142.66552293699777,2,6,169,124.562218396083,149.446544671322
2014-06-19,1,129.894799169399,7.0,15.2875,19.0,21.0,0,141.24639013115637,3,6,170,137.865777862035,139.828728810289
2014-06-20,1,175.728748384125,7.0,15.9875,16.0,21.0,0,140.4823555921275,4,6,171,129.894799169399,181.076990157327
2014-06-21,1,162.410672754329,6.0,15.5125,18.0,61.0,0,135.29917205412093,5,6,172,175.728748384125,198.692957520375
2014-06-22,1,99.6276132843513,5.0,15.7,19.0,61.0,0,141.81383534896102,6,6,173,162.410672754329,54.0249702204705
2014-06-23,1,130.997404965594,4.0,16.5,17.0,61.0,0,137.29817640227378,0,6,174,99.6276132843513,162.607017592405
2014-06-24,1,119.068455962972,7.0,14.3625,7.0,21.0,0,136.5133531975436,1,6,175,130.997404965594,124.562218396083
2014-06-25,1,114.248639971521,0.0,18.4375,10.0,21.0,0,133.1394763560416,2,6,176,119.068455962972,137.865777862035
2014-06-26,1,139.644833904018,6.0,17.575,8.0,63.0,0,134.53233846098718,3,6,177,114.248639971521,129.894799169399
2014-06-27,1,149.199619823898,4.0,20.1625,7.0,95.0,0,130.7424629523833,4,6,178,139.644833904018,175.728748384125
2014-06-28,1,234.368963456298,6.0,16.9625,6.0,95.0,0,141.02221876695032,5,6,179,149.199619823898,162.410672754329
2014-06-29,1,99.024824945212,7.0,17.3125,8.0,61.0,0,140.93610614707327,6,6,180,234.368963456298,99.6276132843513
2014-06-30,1,171.873065791742,3.0,18.3375,12.0,61.0,0,146.77548626509443,0,6,181,99.024824945212,130.997404965594
2014-07-01,1,79.4657766414776,6.0,15.6875,14.0,61.0,0,141.11796064773807,1,7,182,171.873065791742,119.068455962972
2014-07-02,1,130.353573545155,6.0,17.1125,15.0,61.0,0,143.41866544397152,2,7,183,79.4657766414776,114.248639971521
2014-07-03,1,158.210589058586,7.0,20.4,9.0,61.0,0,146.07091618033834,3,7,184,130.353573545155,139.644833904018
2014-07-04,1,112.903849016111,0.0,26.9375,10.0,61.0,0,140.88580606494023,4,7,185,158.210589058586,149.199619823898
2014-07-05,1,150.979319145129,6.0,24.5875,10.0,65.0,0,128.97299973477325,5,7,186,112.903849016111,234.368963456298
2014-07-06,1,84.8042447667398,5.0,25.2375,6.0,65.0,0,126.94148828070578,6,7,187,150.979319145129,99.024824945212
2014-07-07,1,142.241358541915,5.0,20.8,10.0,65.0,0,122.7083872450162,0,7,188,84.8042447667398,171.873065791742
2014-07-08,1,109.606492090567,7.0,19.6,15.0,63.0,0,127.01420373774327,1,7,189,142.241358541915,79.4657766414776
2014-07-09,1,116.752191041734,0.0,24.65,24.0,5.0,0,125.07114909439738,2,7,190,109.606492090567,130.353573545155
2014-07-10,1,132.724706258412,0.0,24.757142,18.0,0.0,0,121.43030869437254,3,7,191,116.752191041734,158.210589058586
2014-07-11,1,180.711513583786,1.0,22.9375,18.0,0.0,0,131.1171179183261,4,7,192,132.724706258412,112.903849016111
2014-07-12,1,142.331090508761,0.0,20.375,12.0,0.0,0,129.88165668455926,5,7,193,180.711513583786,150.979319145129
2014-07-13,1,80.4531140833734,7.0,18.6,10.0,61.0,0,129.2600665869355,6,7,194,142.331090508761,84.8042447667398
2014-07-14,1,153.698550894933,7.0,19.45,15.0,63.0,0,130.89680835165234,0,7,195,80.4531140833734,142.241358541915
2014-07-15,1,157.385041577792,6.0,22.2625,9.0,63.0,0,137.7223154212559,1,7,196,153.698550894933,109.606492090567
2014-07-16,1,158.680478444563,6.0,19.4125,7.0,63.0,0,143.71207076451722,2,7,197,157.385041577792,116.752191041734
2014-07-17,1,160.5229296933,4.0,22.7625,7.0,63.0,0,147.6832455409298,3,7,198,158.680478444563,132.724706258412
2014-07-18,1,119.811042532772,1.0,26.05,10.0,63.0,0,138.98317824792778,4,7,199,160.5229296933,180.711513583786
2014-07-19,1,144.785544515647,0.0,28.0625,13.0,63.0,0,139.33381453462576,5,7,200,119.811042532772,142.331090508761
2014-07-20,1,111.990298336233,3.0,24.3125,15.0,63.0,0,143.83912657074856,6,7,201,144.785544515647,80.4531140833734
2014-07-21,1,137.703002341753,0.0,23.4875,19.0,5.0,0,141.55404820600856,0,7,202,111.990298336233,153.698550894933
2014-07-22,1,152.134170467115,0.0,24.9875,14.0,5.0,0,140.80392376162615,1,7,203,137.703002341753,157.385041577792
2014-07-23,1,144.39193026197,0.0,25.0,14.0,5.0,0,138.7627025926843,2,7,204,152.134170467115,158.680478444563
2014-07-24,1,163.309889093623,0.0,24.8375,11.0,5.0,0,139.16083964987328,3,7,205,144.39193026197,160.5229296933
2014-07-25,1,145.131799090901,0.0,26.325,18.0,5.0,0,142.77809058674887,4,7,206,163.309889093623,119.811042532772
2014-07-26,1,171.321523510186,6.0,22.375,10.0,21.0,0,146.56894472882587,5,7,207,145.131799090901,144.785544515647
2014-07-27,1,90.1816334935297,3.0,25.55,12.0,21.0,0,143.45342117986826,6,7,208,171.321523510186,111.990298336233
2014-07-28,1,157.813837411395,0.0,24.7625,7.0,21.0,0,146.3263976183885,0,7,209,90.1816334935297,137.703002341753
2014-07-29,1,144.455051194281,0.0,25.35,10.0,21.0,0,145.22938057941224,1,7,210,157.813837411395,152.134170467115
2014-07-30,1,137.868369774792,6.0,22.925,12.0,21.0,0,144.29744336695825,2,7,211,144.455051194281,144.39193026197
2014-07-31,1,174.333709830106,3.0,22.4375,12.0,21.0,0,145.87227490074153,3,7,212,137.868369774792,163.309889093623
2014-08-01,1,153.966193788182,1.0,26.725,8.0,21.0,0,147.13433128606738,4,8,213,174.333709830106,145.131799090901
2014-08-02,1,189.444073316264,2.0,26.0875,12.0,21.0,0,149.72326697264995,5,8,214,153.966193788182,171.321523510186
2014-08-03,1,75.380692980006,5.0,23.0875,9.0,63.0,0,147.6088468992894,6,8,215,189.444073316264,90.1816334935297
2014-08-04,1,190.631341627449,6.0,22.5125,8.0,63.0,0,152.29706178729717,0,8,216,75.380692980006,157.813837411395
2014-08-05,1,158.481203915988,5.0,23.0875,10.0,63.0,0,154.30079789039814,1,8,217,190.631341627449,144.455051194281
2014-08-06,1,140.003286627353,0.0,22.825,10.0,63.0,0,154.60578601219257,2,8,218,158.481203915988,137.868369774792
2014-08-07,1,172.493580385229,7.0,20.3125,6.0,61.0,0,154.34291037721013,3,8,219,140.003286627353,174.333709830106
2014-08-08,1,194.226703064487,3.0,22.725,8.0,61.0,0,160.09441170239657,4,8,220,172.493580385229,153.966193788182
2014-08-09,1,216.790146013299,6.0,20.1,17.0,61.0,0,164.00099351625872,5,8,221,194.226703064487,189.444073316264
2014-08-10,1,98.5919510239083,6.0,23.1,12.0,61.0,0,167.3168875225305,6,8,222,216.790146013299,75.380692980006
2014-08-11,1,186.843287518034,4.0,20.075,13.0,21.0,0,166.7757369354712,0,8,223,98.5919510239083,190.631341627449
2014-08-12,1,155.633056469153,5.0,16.9125,12.0,95.0,0,166.36885872878045,1,8,224,186.843287518034,158.481203915988
